"","logFC","AveExpr","t","P.Value","adj.P.Val","B","negLogP","plotNegLogP","Significance","Color"
"100874018",0.061147620583655,0.421169276455266,1.13409067194765,0.258403344642712,0.682689469469001,-6.49123099208647,0.587701869351593,0.587701869351593,"Not Significant","grey80"
"79037",-0.0612663035473357,1.40858208601588,-1.13405173673589,0.258419627967614,0.682689469469001,-6.4912747931104,0.587674503082951,0.587674503082951,"Not Significant","grey80"
"286002",-0.0552095630779851,1.01177381275356,-1.13395623695185,0.258459570535777,0.682689469469001,-6.4913822214271,0.587607381647108,0.587607381647108,"Not Significant","grey80"
"2011",-0.0327158436159157,2.77939564533842,-1.13395090327153,0.2584618014628,0.682689469469001,-6.49138822105555,0.587603632994611,0.587603632994611,"Not Significant","grey80"
"60678",-0.0436658494050029,2.60936894291011,-1.13379901550339,0.258525337456719,0.682756304936742,-6.49155906143791,0.587496886309354,0.587496886309354,"Not Significant","grey80"
"388574",-0.0438050015135942,1.30448991771261,-1.13376428235117,0.258539868175428,0.682756304936742,-6.49159812544136,0.587472476966447,0.587472476966447,"Not Significant","grey80"
"440804",-0.0509590964592681,0.437253193519913,-1.13352299497578,0.258640827242881,0.682953230185263,-6.49186946624358,0.587302919336633,0.587302919336633,"Not Significant","grey80"
"6979",-0.0542356594610171,0.27814390761848,-1.1333262764245,0.258723158296988,0.683100932128753,-6.49209064490315,0.587164695866161,0.587164695866161,"Not Significant","grey80"
"81669",-0.0300394149213144,3.50701990227077,-1.13323613059993,0.258760892436561,0.683130867719902,-6.49219198688961,0.587101359697241,0.587101359697241,"Not Significant","grey80"
"221262",0.0384822792797593,1.65700841162717,1.13312361756041,0.258807994667532,0.683133448398623,-6.49231846297813,0.587022312290946,0.587022312290946,"Not Significant","grey80"
"93",0.0310931377514231,2.45247688241082,1.13310769163914,0.258814662347315,0.683133448398623,-6.49233636433304,0.587011123690533,0.587011123690533,"Not Significant","grey80"
"85371",-0.0444694083152251,1.34159918367622,-1.13298358237652,0.25886662708766,0.68320092892399,-6.49247585948507,0.586923934910402,0.586923934910402,"Not Significant","grey80"
"56850",-0.0268270325568024,2.92285879400797,-1.1328027241261,0.258942365778153,0.683276974444455,-6.49267911189467,0.5867968884665,0.5867968884665,"Not Significant","grey80"
"101929086",-0.0432341892664913,0.19207523665837,-1.13278772925449,0.258948645932456,0.683276974444455,-6.49269596202138,0.586786355608048,0.586786355608048,"Not Significant","grey80"
"23197",0.0274461804057707,2.9409791088575,1.13272565229039,0.258974646148596,0.683276974444455,-6.49276571718223,0.586742751659047,0.586742751659047,"Not Significant","grey80"
"200312",-0.0434654471398899,2.15338264250488,-1.13265684605188,0.259003466975929,0.683283356303471,-6.49284302955299,0.586694422488487,0.586694422488487,"Not Significant","grey80"
"2631",0.0328411595135687,4.10400554780287,1.13231340123966,0.259147359027297,0.683409816351818,-6.49322886340084,0.586453212700259,0.586453212700259,"Not Significant","grey80"
"105373857",0.0296892040854366,0.0734151626340155,1.13228984770566,0.259157229228624,0.683409816351818,-6.493255319765,0.586436671947701,0.586436671947701,"Not Significant","grey80"
"613126",-0.0472937523745871,0.893129422303123,-1.13227425707078,0.259163762690206,0.683409816351818,-6.49327283155305,0.586425723341116,0.586425723341116,"Not Significant","grey80"
"3762",0.055949528765855,2.46811718984025,1.13223222135663,0.259181378885475,0.683409816351818,-6.49332004592766,0.58639620395032,0.58639620395032,"Not Significant","grey80"
"1524",0.059704011833511,1.15526151449382,1.13222074589638,0.259186188130812,0.683409816351818,-6.49333293482666,0.58638814546501,0.58638814546501,"Not Significant","grey80"
"107985163",0.0514161342691282,0.519280264912351,1.13216430270228,0.259209843790937,0.683409816351818,-6.49339632828819,0.58634850965751,0.58634850965751,"Not Significant","grey80"
"10800",0.0506763582618252,1.62506467094686,1.13197575457385,0.259288876313097,0.683548550370066,-6.49360807118464,0.586216114389402,0.586216114389402,"Not Significant","grey80"
"54765",0.0298050598441707,3.41068947486227,1.13180226444774,0.25936161194549,0.683566506213887,-6.49380287300686,0.586094303325079,0.586094303325079,"Not Significant","grey80"
"8811",0.0591872523126826,0.627531215878418,1.13175823890223,0.259380071897665,0.683566506213887,-6.49385230201715,0.586063393700428,0.586063393700428,"Not Significant","grey80"
"5579",-0.0404888594336763,1.9732384371373,-1.13167365385867,0.259415541061994,0.683566506213887,-6.49394726327372,0.58600400976585,0.58600400976585,"Not Significant","grey80"
"100289187",0.0342077302438976,2.92122733976636,1.13160893929393,0.259442680199442,0.683566506213887,-6.49401991178294,0.585958577787845,0.585958577787845,"Not Significant","grey80"
"222696",0.0911369388897008,1.71008578606443,1.13152892106881,0.259476239926848,0.683566506213887,-6.49410973451162,0.585902404062502,0.585902404062502,"Not Significant","grey80"
"22838",-0.0319208811948573,2.63712884955047,-1.13149179550752,0.25949181145638,0.683566506213887,-6.49415140688415,0.58587634222947,0.58587634222947,"Not Significant","grey80"
"619567",0.090051454540291,0.996837527243973,1.13147268153886,0.259499828659923,0.683566506213887,-6.49417286123816,0.585862924567256,0.585862924567256,"Not Significant","grey80"
"4299",0.0276923014520869,3.54044836244146,1.13141734062512,0.259523041946231,0.683566506213887,-6.49423497628697,0.585824076945202,0.585824076945202,"Not Significant","grey80"
"51616",0.0294305480439841,3.00824641375334,1.13138505740534,0.259536584127937,0.683566506213887,-6.49427120982908,0.585801415599594,0.585801415599594,"Not Significant","grey80"
"100129203",-0.0492417589982543,1.17001559558388,-1.13120250650553,0.259613169964629,0.683566506213887,-6.49447607934059,0.585673279907546,0.585673279907546,"Not Significant","grey80"
"144108",0.0305798572325201,2.71186551487758,1.13118351254307,0.259621139435431,0.683566506213887,-6.4944973936292,0.585659948364807,0.585659948364807,"Not Significant","grey80"
"105371433",0.0512611894015886,0.743674416588968,1.13113994352982,0.259639420731173,0.683566506213887,-6.49454628375635,0.585629368473033,0.585629368473033,"Not Significant","grey80"
"10008",-0.0433132256892071,2.0757226116421,-1.13107710720147,0.259665788060418,0.683566506213887,-6.49461679106428,0.58558526652524,0.58558526652524,"Not Significant","grey80"
"407975",0.0403134584105583,1.8940611861346,1.13102652088025,0.259687016410952,0.683566506213887,-6.49467355009787,0.585549763278036,0.585549763278036,"Not Significant","grey80"
"7057",0.0636236456241406,3.64305432956755,1.13101248860938,0.259692905213,0.683566506213887,-6.49468929419067,0.585539915095123,0.585539915095123,"Not Significant","grey80"
"168433",0.0575376881007421,0.463599771014142,1.1309101125666,0.259735871307158,0.683566506213887,-6.49480415345118,0.585468067178766,0.585468067178766,"Not Significant","grey80"
"196051",-0.0552882204807704,0.398602429953272,-1.13088906062249,0.259744707191166,0.683566506213887,-6.49482777109419,0.585453293284125,0.585453293284125,"Not Significant","grey80"
"100533997",0.0438458995360342,0.248787230552964,1.13064584188848,0.25984680574868,0.683735786108673,-6.49510060064574,0.58528261751439,0.58528261751439,"Not Significant","grey80"
"56944",-0.0444072835938792,2.73457062602411,-1.13055518082742,0.259884870694712,0.683735786108673,-6.49520228451302,0.585219002396072,0.585219002396072,"Not Significant","grey80"
"400997",-0.0577271885621871,0.569533558730273,-1.13054703894962,0.259888289333501,0.683735786108673,-6.49521141590855,0.585213289534862,0.585213289534862,"Not Significant","grey80"
"400685",0.06871393176106,0.88401368388473,1.13029984937575,0.259992095071403,0.683939359671468,-6.49548861668224,0.585039856333257,0.585039856333257,"Not Significant","grey80"
"11243",-0.0445234059046146,2.95002644872681,-1.13000517754412,0.260115878527856,0.684029935952086,-6.49581898654491,0.584833135898915,0.584833135898915,"Not Significant","grey80"
"55917",0.0366864732199524,2.75742485032987,1.12990132067606,0.260159515723747,0.684029935952086,-6.49593540494509,0.584760284506613,0.584760284506613,"Not Significant","grey80"
"102465976",-0.0496548664966837,0.555881643216006,-1.12987346749748,0.260171219570845,0.684029935952086,-6.49596662518592,0.584740747255139,0.584740747255139,"Not Significant","grey80"
"105373252",-0.0477473728443165,0.243308000241434,-1.12986101892304,0.260176450554564,0.684029935952086,-6.49598057837502,0.584732015449486,0.584732015449486,"Not Significant","grey80"
"65263",-0.0638004036039417,1.71621719420022,-1.12978478702992,0.260208485366101,0.684029935952086,-6.49606602084299,0.584678545254879,0.584678545254879,"Not Significant","grey80"
"285708",0.0454632376139501,0.165054434167725,1.12975739688836,0.260219996155936,0.684029935952086,-6.49609671896076,0.58465933388315,0.58465933388315,"Not Significant","grey80"
"100506035",0.0496947013115187,1.299805923061,1.1296764301423,0.260254024755153,0.684029935952086,-6.49618745997976,0.584602545523715,0.584602545523715,"Not Significant","grey80"
"6846",-0.058081846056054,0.406674630218933,-1.12962184580005,0.260276967145443,0.684029935952086,-6.49624863010854,0.584564262487101,0.584564262487101,"Not Significant","grey80"
"57501",-0.0377113873722581,2.51593156382071,-1.12955543412235,0.26030488259743,0.684029935952086,-6.49632305065684,0.584517685654753,0.584517685654753,"Not Significant","grey80"
"153562",0.0408882214420044,1.50716238815552,1.12950645608056,0.260325471342948,0.684029935952086,-6.49637793241196,0.584483336606508,0.584483336606508,"Not Significant","grey80"
"55832",0.0297817603601222,3.19396234793984,1.12945966473825,0.260345141934595,0.684029935952086,-6.49643036169894,0.58445052188951,0.58445052188951,"Not Significant","grey80"
"105371123",0.0616232345707271,1.02373037745659,1.12941948264181,0.260362034896621,0.684029935952086,-6.49647538367743,0.58442234282642,0.58442234282642,"Not Significant","grey80"
"6166",-0.0428557714728164,3.58117144867949,-1.12933708861881,0.260396676575724,0.684029935952086,-6.49656769702281,0.58436456293808,0.58436456293808,"Not Significant","grey80"
"79088",0.0251490768382454,2.74180487351729,1.12933321240402,0.260398306367722,0.684029935952086,-6.49657203972738,0.584361844748795,0.584361844748795,"Not Significant","grey80"
"51031",0.027700610030868,2.87453213539764,1.12927451021947,0.260422989139718,0.684029935952086,-6.49663780473383,0.584320680565315,0.584320680565315,"Not Significant","grey80"
"51481",0.0497194124386149,0.333702024206832,1.1290551150801,0.260515253664511,0.684167355653351,-6.49688356685941,0.584166842850517,0.584166842850517,"Not Significant","grey80"
"653160",-0.0329653085726464,1.63091122418926,-1.12899053030264,0.260542418521665,0.684167355653351,-6.49695590450159,0.584121559772638,0.584121559772638,"Not Significant","grey80"
"23007",0.0630900176667279,1.33638777965786,1.12896153261663,0.260554615816052,0.684167355653351,-6.4969883817931,0.58410122875059,0.58410122875059,"Not Significant","grey80"
"125150",-0.0402104599478615,2.82222858495189,-1.12889150661371,0.260584072491913,0.684175286201755,-6.49706680724782,0.584052132906884,0.584052132906884,"Not Significant","grey80"
"643401",0.0718648512141201,0.609713702142167,1.12873916330377,0.260648164253013,0.684274141901802,-6.49723740722986,0.583945329465503,0.583945329465503,"Not Significant","grey80"
"131544",0.0416378269794033,3.06349306208358,1.12839767089636,0.260791872173954,0.684508728022579,-6.49761974139182,0.583705947928641,0.583705947928641,"Not Significant","grey80"
"102724958",0.0551354745923251,0.442918283707152,1.12833518257868,0.26081817469133,0.684508728022579,-6.49768969084888,0.583662148779315,0.583662148779315,"Not Significant","grey80"
"100996758",-0.0488225148407725,0.385134397282795,-1.12826014087065,0.260849763615505,0.684508728022579,-6.49777368753771,0.583609552503148,0.583609552503148,"Not Significant","grey80"
"105377342",0.0662105920135844,0.906766465481211,1.12821700259486,0.260867923948768,0.684508728022579,-6.49782197116006,0.583579318019186,0.583579318019186,"Not Significant","grey80"
"200726",-0.0546566665216569,1.29482160669542,-1.12816867507628,0.260888269895316,0.684508728022579,-6.49787606081681,0.583545447286366,0.583545447286366,"Not Significant","grey80"
"130106",0.0428132712520633,0.154753152409946,1.12813690515067,0.260901645677583,0.684508728022579,-6.49791161745952,0.583523181511357,0.583523181511357,"Not Significant","grey80"
"4725",-0.0451270886426849,4.05987651757217,-1.12802926380867,0.260946968421153,0.684508728022579,-6.49803208144639,0.583447744241028,0.583447744241028,"Not Significant","grey80"
"105370250",0.0681133645858651,0.21380706550377,1.12796319455901,0.260974789818778,0.684508728022579,-6.49810601551051,0.583401443509977,0.583401443509977,"Not Significant","grey80"
"27180",-0.0481130539750416,1.89392314607339,-1.12796135401408,0.260975564891761,0.684508728022579,-6.49810807509096,0.583400153694128,0.583400153694128,"Not Significant","grey80"
"84904",-0.047957447842401,2.80522564784844,-1.12779284250133,0.261046533682881,0.684625485580964,-6.49829662642968,0.583282069212094,0.583282069212094,"Not Significant","grey80"
"107985034",-0.0453194749055951,2.06395392099792,-1.12766499609295,0.261100385308883,0.684649202101343,-6.49843965816029,0.583192487283153,0.583192487283153,"Not Significant","grey80"
"51117",-0.0492272439227187,2.7166248261979,-1.12764576559842,0.261108486272807,0.684649202101343,-6.49846117143037,0.58317901296618,0.58317901296618,"Not Significant","grey80"
"140771",0.0532885707911974,0.450987592349021,1.12753273761496,0.261156103549853,0.684686107906205,-6.4985876092156,0.583099819694706,0.583099819694706,"Not Significant","grey80"
"9782",0.028285150045811,3.95053372161315,1.12748676346395,0.261175473618627,0.684686107906205,-6.49863903423558,0.583067609066997,0.583067609066997,"Not Significant","grey80"
"2717",-0.0340304890330857,2.50404581056587,-1.12734291385156,0.261236087561953,0.684775645305718,-6.49879992586516,0.582966829133368,0.582966829133368,"Not Significant","grey80"
"107984615",0.0365984471417752,0.133534463621231,1.12720015684114,0.261296250818199,0.684807247571144,-6.49895957546832,0.582866821656712,0.582866821656712,"Not Significant","grey80"
"81573",0.0288524057908685,2.81193979134189,1.12718873391711,0.261301065292313,0.684807247571144,-6.49897234921928,0.582858819703865,0.582858819703865,"Not Significant","grey80"
"200172",-0.0445370339902664,1.03165597563249,-1.12711009416696,0.261334211641422,0.684824766836776,-6.49906028511609,0.58280373242917,0.58280373242917,"Not Significant","grey80"
"727851",0.0315814130902474,2.79959729682887,1.12688259369183,0.26143011872538,0.685006730040785,-6.49931464481698,0.582644379866702,0.582644379866702,"Not Significant","grey80"
"80279",-0.0368747002086487,3.31695772591088,-1.12669376228257,0.261509742786469,0.685024417487747,-6.49952573169719,0.582512126454139,0.582512126454139,"Not Significant","grey80"
"8818",-0.0516431609039213,2.47848276621466,-1.12665961159075,0.261524144828152,0.685024417487747,-6.49956390363434,0.582488209352854,0.582488209352854,"Not Significant","grey80"
"105370884",0.0550556067784477,0.552026155170446,1.12664150439471,0.261531781225626,0.685024417487747,-6.49958414249129,0.582475528317731,0.582475528317731,"Not Significant","grey80"
"2044",-0.0659032148179839,0.75462630945662,-1.1266155054475,0.261542746104962,0.685024417487747,-6.49961320159194,0.582457320638548,0.582457320638548,"Not Significant","grey80"
"101927088",-0.0687980774308673,1.35313984302838,-1.12647780104424,0.261600827348358,0.685055713031218,-6.49976710320311,0.582360886829963,0.582360886829963,"Not Significant","grey80"
"55748",-0.0298618640188171,3.31428256497462,-1.12643749387174,0.261617829891501,0.685055713031218,-6.49981214792259,0.582332661113752,0.582332661113752,"Not Significant","grey80"
"101928601",0.0636215686159804,1.36746773921982,1.12639891014141,0.261634106166946,0.685055713031218,-6.49985526514658,0.582305642784237,0.582305642784237,"Not Significant","grey80"
"64776",-0.0321045965380065,2.61799324457094,-1.12599979808437,0.261802510220991,0.685427310522938,-6.50030118656994,0.582026193652726,0.582026193652726,"Not Significant","grey80"
"30820",0.0574988009071213,1.08027382663147,1.1257534493304,0.261906494009102,0.685592849834176,-6.50057635037126,0.581853733047265,0.581853733047265,"Not Significant","grey80"
"10846",0.0496231625027696,2.73001201680906,1.12570375191181,0.261927474775665,0.685592849834176,-6.50063185363688,0.581818944042762,0.581818944042762,"Not Significant","grey80"
"9912",-0.0278976668989643,2.41692402174088,-1.12566173852651,0.261945212486875,0.685592849834176,-6.50067877330845,0.581789534645058,0.581789534645058,"Not Significant","grey80"
"2002",0.0277097943303184,2.77869826278109,1.12559534723908,0.26197324405854,0.685596881002631,-6.50075291419687,0.58174306192873,0.58174306192873,"Not Significant","grey80"
"101928150",-0.043372983433626,0.173511287775964,-1.12511665058852,0.262175420129354,0.685970180243041,-6.50128735982842,0.581408027377348,0.581408027377348,"Not Significant","grey80"
"692199",0.079413822152548,1.12512569946071,1.12508226035029,0.262189948928277,0.685970180243041,-6.50132574653302,0.58138396103897,0.58138396103897,"Not Significant","grey80"
"26071",-0.038989395289041,2.80811694880362,-1.12506935130163,0.262195402742047,0.685970180243041,-6.50134015543528,0.581374927372344,0.581374927372344,"Not Significant","grey80"
"6935",0.0358130947394654,3.53241800521873,1.12492118621295,0.262258005178879,0.686064608716201,-6.50150552360896,0.5812712465016,0.5812712465016,"Not Significant","grey80"
"6203",-0.0624546195136236,3.82422614329505,-1.12481122464642,0.262304472670023,0.686076177901941,-6.50162823867924,0.581194303998478,0.581194303998478,"Not Significant","grey80"
"100288805",0.0446076381543655,1.84971186094025,1.12474381992545,0.262332959352492,0.686076177901941,-6.50170345525911,0.581147141488672,0.581147141488672,"Not Significant","grey80"
"10864",-0.0785652006161269,1.52923078260576,-1.1246033096586,0.262392348941023,0.686076177901941,-6.50186023567027,0.581048832639132,0.581048832639132,"Not Significant","grey80"
"5719",-0.0368184189378247,3.51762523291137,-1.1245367302709,0.262420493376826,0.686076177901941,-6.50193451776881,0.581002252326335,0.581002252326335,"Not Significant","grey80"
"28409",-0.0608516958064075,0.595372235798298,-1.12450145118117,0.262435407404837,0.686076177901941,-6.50197387661616,0.580977570961183,0.580977570961183,"Not Significant","grey80"
"107984311",-0.0584821100636187,0.678386508746637,-1.12446609782469,0.262450353421278,0.686076177901941,-6.5020133170989,0.580952838065178,0.580952838065178,"Not Significant","grey80"
"9329",0.029123391293241,2.89845494694257,1.12442415125392,0.262468087560348,0.686076177901941,-6.50206011143963,0.580923493168366,0.580923493168366,"Not Significant","grey80"
"79414",-0.03471135790749,1.88530278413989,-1.124408968179,0.262474506854989,0.686076177901941,-6.50207704880058,0.580912871571758,0.580912871571758,"Not Significant","grey80"
"145853",-0.0457565724957104,2.28430974855279,-1.12403996480749,0.262630552465631,0.686414734175978,-6.50248861839017,0.580654752749937,0.580654752749937,"Not Significant","grey80"
"26279",0.0353849567222212,0.108939782980253,1.12377716148501,0.262741727185966,0.686523787055005,-6.50278165616743,0.580470949492097,0.580470949492097,"Not Significant","grey80"
"6628",-0.0474304505035072,3.05575700120003,-1.12353205074915,0.262845446891709,0.686523787055005,-6.50305490508614,0.580299541593749,0.580299541593749,"Not Significant","grey80"
"3054",-0.0391547815995039,2.85190669873468,-1.1234364450564,0.262885910600947,0.686523787055005,-6.50316147019419,0.580232689330046,0.580232689330046,"Not Significant","grey80"
"859",-0.0494234415931844,2.80991252161338,-1.12342945007184,0.262888871296076,0.686523787055005,-6.50316926667311,0.580227798210878,0.580227798210878,"Not Significant","grey80"
"8565",-0.0318319684553012,3.09900705570088,-1.12331381852081,0.262937816838639,0.686523787055005,-6.50329814051032,0.580146947316124,0.580146947316124,"Not Significant","grey80"
"115019",0.0537248217766776,3.09914575924371,1.12321766224998,0.262978523547112,0.686523787055005,-6.50340529878346,0.58007971723581,0.58007971723581,"Not Significant","grey80"
"112637020",-0.0330471032238817,1.71180225825949,-1.12303350721038,0.263056495828827,0.686523787055005,-6.50361049924746,0.57995096941222,0.57995096941222,"Not Significant","grey80"
"102724473",-0.0406360095430769,0.153075631544698,-1.12295823008252,0.263088373225261,0.686523787055005,-6.50369436958206,0.57989834444826,0.57989834444826,"Not Significant","grey80"
"100534599",-0.0260341129259194,2.57029925361657,-1.12292663943676,0.263101751629836,0.686523787055005,-6.50372956478629,0.579876260539764,0.579876260539764,"Not Significant","grey80"
"51032",0.0513439636812685,0.858486884613241,1.12285688830482,0.263131292395913,0.686523787055005,-6.50380727121467,0.57982750118549,0.57982750118549,"Not Significant","grey80"
"105371080",0.0508877613661261,0.291328522217026,1.12285533328131,0.263131951000592,0.686523787055005,-6.50380900353846,0.57982641416913,0.57982641416913,"Not Significant","grey80"
"10585",-0.0347345459193631,2.82760276572623,-1.12285404619074,0.263132496127541,0.686523787055005,-6.5038104373784,0.579825514447983,0.579825514447983,"Not Significant","grey80"
"55717",0.0331502854311591,3.04004713593968,1.12283648360812,0.263139934561541,0.686523787055005,-6.503830002221,0.579813237647406,0.579813237647406,"Not Significant","grey80"
"220004",-0.045668384342887,1.61679640544697,-1.12280679913251,0.263152507419717,0.686523787055005,-6.503863070254,0.579792487499795,0.579792487499795,"Not Significant","grey80"
"10560",0.0467339213821773,3.3127640684245,1.12279083841845,0.263159267752331,0.686523787055005,-6.50388084987935,0.579781330709129,0.579781330709129,"Not Significant","grey80"
"4060",0.0548580963014601,3.49627061595359,1.1227512988159,0.263176015698511,0.686523787055005,-6.50392489441318,0.579753692278493,0.579753692278493,"Not Significant","grey80"
"221937",0.031237037516706,2.7712439022795,1.12269800219633,0.263198591933626,0.686523787055005,-6.50398426094816,0.57971643845129,0.57971643845129,"Not Significant","grey80"
"23523",-0.034164745773658,2.95244901804819,-1.12263327400827,0.26322601234925,0.686523787055005,-6.50405635725328,0.579671195371422,0.579671195371422,"Not Significant","grey80"
"25829",-0.0361413047228873,2.94553664552397,-1.12260891632726,0.263236331363336,0.686523787055005,-6.50408348654955,0.579654170446732,0.579654170446732,"Not Significant","grey80"
"105377088",0.0532172807756092,0.387755518115473,1.12256971348967,0.263252940048014,0.686523787055005,-6.50412714898802,0.579626769849982,0.579626769849982,"Not Significant","grey80"
"2332",0.0303630785417755,3.11643685059187,1.12254038880888,0.263265364227255,0.686523787055005,-6.50415980857762,0.579606273876932,0.579606273876932,"Not Significant","grey80"
"100507032",-0.0400765358868832,1.49239553908121,-1.12243730056728,0.26330904353755,0.686523787055005,-6.50427461371908,0.579534224482969,0.579534224482969,"Not Significant","grey80"
"57475",-0.0285715631095081,2.55194259660146,-1.12241850160189,0.263317009353184,0.686523787055005,-6.50429554823553,0.579521086090915,0.579521086090915,"Not Significant","grey80"
"101929431",0.0462534054256392,0.26134120135464,1.12222318212042,0.263399783358146,0.686523787055005,-6.50451303546233,0.579384586573932,0.579384586573932,"Not Significant","grey80"
"1453",-0.0293901592069339,3.26238126025403,-1.12218821598353,0.263414603490815,0.686523787055005,-6.50455196614043,0.579360151774879,0.579360151774879,"Not Significant","grey80"
"1146",0.045100470698507,0.587162114761958,1.12213240242884,0.263438260846937,0.686523787055005,-6.50461410548953,0.579321149389496,0.579321149389496,"Not Significant","grey80"
"6606",0.0272110577684572,2.71513506314398,1.12212115251274,0.263443029460438,0.686523787055005,-6.50462663007963,0.579313288102456,0.579313288102456,"Not Significant","grey80"
"54757",0.0316033062660913,3.98258301950058,1.12204296830084,0.263476171838031,0.686523787055005,-6.50471366955349,0.579258655241519,0.579258655241519,"Not Significant","grey80"
"7110",0.0367820519562447,3.04999533259591,1.12204196598745,0.263476596738681,0.686523787055005,-6.50471478535161,0.579257954867525,0.579257954867525,"Not Significant","grey80"
"100132735",-0.0495661003057808,0.230417020845559,-1.12201844227865,0.26348656904529,0.686523787055005,-6.50474097219942,0.579241517598228,0.579241517598228,"Not Significant","grey80"
"54627",0.0368315481162246,2.20734636396994,1.1219994502834,0.263494620433438,0.686523787055005,-6.50476211390009,0.579228247016604,0.579228247016604,"Not Significant","grey80"
"105373204",0.0412396662498172,0.195917840715186,1.12185589819635,0.263555482854069,0.686564728774824,-6.50492190326059,0.579127944546733,0.579127944546733,"Not Significant","grey80"
"253558",0.033036114290615,3.01211524290395,1.12183724553942,0.263563391822947,0.686564728774824,-6.50494266425414,0.579114912110572,0.579114912110572,"Not Significant","grey80"
"51389",-0.03456405359804,3.4736929448231,-1.12157572595146,0.2636742969258,0.686607704267296,-6.50523370798382,0.578932203340232,0.578932203340232,"Not Significant","grey80"
"54664",0.0374351821364397,3.28290157806713,1.12152080284087,0.263697592819903,0.686607704267296,-6.50529482312512,0.578893834673023,0.578893834673023,"Not Significant","grey80"
"23471",0.0361097683395209,3.52856406125061,1.1215031673317,0.263705073307445,0.686607704267296,-6.50531444623624,0.578881514923161,0.578881514923161,"Not Significant","grey80"
"83636",-0.0289125705877864,3.19252177636117,-1.12149089490067,0.263710279015082,0.686607704267296,-6.50532810164667,0.578872941755576,0.578872941755576,"Not Significant","grey80"
"23164",-0.0318571439659807,3.87712140489638,-1.12139725753556,0.263750000375052,0.686607704267296,-6.50543228615525,0.578807531076684,0.578807531076684,"Not Significant","grey80"
"4051",-0.0687106660401521,0.78702621215673,-1.12136978720328,0.263761654194434,0.686607704267296,-6.50546284907085,0.578788342156753,0.578788342156753,"Not Significant","grey80"
"342926",-0.0292768563768649,2.13354555286087,-1.12136048018155,0.263765602620767,0.686607704267296,-6.50547320370084,0.578781840958012,0.578781840958012,"Not Significant","grey80"
"4324",-0.0649171274911956,2.98029296575118,-1.12121890354221,0.263825670402386,0.686694996481319,-6.50563070592165,0.578682949609561,0.578682949609561,"Not Significant","grey80"
"100506779",-0.0277377878577672,2.50723645895164,-1.12097352483222,0.263929801617707,0.686875274336013,-6.50590364024825,0.578511568675806,0.578511568675806,"Not Significant","grey80"
"100874204",-0.0722380228238,2.11716903993771,-1.12069588386737,0.264047658437245,0.686875274336013,-6.50621238888746,0.578317679462336,0.578317679462336,"Not Significant","grey80"
"10059",0.0305228715140488,3.42535803425764,1.12068803212718,0.264050991983345,0.686875274336013,-6.50622111926361,0.57831219662054,0.57831219662054,"Not Significant","grey80"
"51655",-0.0694609585926242,2.71301390030601,-1.12066361535111,0.264061358592049,0.686875274336013,-6.5062482679736,0.578295146608542,0.578295146608542,"Not Significant","grey80"
"23184",-0.0269717214956732,3.05459153921896,-1.12063555279526,0.26407327343602,0.686875274336013,-6.50627946966136,0.578275551033186,0.578275551033186,"Not Significant","grey80"
"4860",-0.0503988051487807,2.74802330031667,-1.12063375543682,0.264074036574033,0.686875274336013,-6.5062814680496,0.578274295979447,0.578274295979447,"Not Significant","grey80"
"441150",-0.0695856740600031,1.55823562470201,-1.1206180195584,0.264080717915121,0.686875274336013,-6.50629896380957,0.578263308027367,0.578263308027367,"Not Significant","grey80"
"92595",-0.0323601652916533,2.32172945516823,-1.12014239167912,0.264282721616829,0.687331608425638,-6.50682767116046,0.577931229421294,0.577931229421294,"Not Significant","grey80"
"2797",-0.0506495322315492,0.76683571245855,-1.11988949724282,0.264390172066793,0.687483134594092,-6.50710869828917,0.577754692516536,0.577754692516536,"Not Significant","grey80"
"5252",-0.0312067633086558,3.18226637137999,-1.11983428521059,0.264413634741005,0.687483134594092,-6.50717004395335,0.577716153800224,0.577716153800224,"Not Significant","grey80"
"5162",-0.0290475145096188,3.81592972857102,-1.11977982659547,0.264436778665201,0.687483134594092,-6.50723054958373,0.577678141998325,0.577678141998325,"Not Significant","grey80"
"114991",0.0335636035258192,2.08184812448366,1.11971935719267,0.264462478716338,0.687483134594092,-6.50729773003677,0.577635935887249,0.577635935887249,"Not Significant","grey80"
"6015",-0.031789566665926,2.8883584395335,-1.11969270765773,0.264473805564868,0.687483134594092,-6.50732733607158,0.577617335583354,0.577617335583354,"Not Significant","grey80"
"388323",-0.0632568121182769,0.535886490403704,-1.11954263979728,0.264537595189854,0.687516166845937,-6.50749403950687,0.577512598777194,0.577512598777194,"Not Significant","grey80"
"100505621",-0.0509420377328885,0.436172813703562,-1.11953782005146,0.264539644105558,0.687516166845937,-6.50749939317454,0.577509235061207,0.577509235061207,"Not Significant","grey80"
"503569",-0.0508173271482645,0.709022882893233,-1.11937868136953,0.264607301537543,0.687563414540948,-6.50767614817581,0.577398176120877,0.577398176120877,"Not Significant","grey80"
"100652759",0.0718495313083479,1.64860560798884,1.11929776609498,0.264641707089295,0.687563414540948,-6.50776601111239,0.577341710672478,0.577341710672478,"Not Significant","grey80"
"101060200",0.031144457815572,1.67414399661796,1.11928039950785,0.264649091848625,0.687563414540948,-6.5077852972738,0.577329591964827,0.577329591964827,"Not Significant","grey80"
